Id,y
58019,1.9687792
58020,1.6368791
58021,1.818959
58022,1.5895777
58023,1.8039625
58024,1.7018259
58025,2.1764674
58026,1.5969166
58027,2.1167955
58028,1.4297457
58029,1.7886307
58030,2.4008355
58031,2.352396
58032,2.1114435
58033,1.3585637
58034,2.351637
58035,1.5559449
58036,1.8959978
58037,2.444532
58038,1.9987935
58039,1.9760392
58040,2.321747
58041,2.341909
58042,1.3805947
58043,1.986253
58044,1.9429212
58045,2.1051838
58046,2.4472444
58047,1.4918582
58048,2.2261004
58049,2.1186805
58050,2.2333243
58051,2.3314695
58052,1.9052923
58053,1.8817282
58054,2.0740957
58055,1.9977785
58056,1.8656045
58057,2.1302705
58058,1.9600786
58059,2.0064986
58060,2.199576
58061,2.0652695
58062,1.7377677
58063,1.654903
58064,1.129549
58065,1.7527527
58066,2.3968854
58067,1.6326972
58068,1.3345641
58069,2.5475526
58070,1.971365
58071,2.2055302
58072,2.017416
58073,1.9152666
58074,1.4907984
58075,1.5893519
58076,2.2885032
58077,1.6342459
58078,2.2336197
58079,1.8452044
58080,2.4860969
58081,2.12944
58082,2.046985
58083,1.987055
58084,2.1371076
58085,2.3218224
58086,2.2978053
58087,1.6104773
58088,1.7415832
58089,2.3678787
58090,2.280299
58091,1.175628
58092,2.120865
58093,1.5324813
58094,2.2165177
58095,2.2406743
58096,2.205201
58097,2.6466312
58098,1.3804278
58099,1.9877076
58100,2.1081727
58101,1.4414477
58102,2.251373
58103,1.9577948
58104,2.2125916
58105,2.074633
58106,1.8857266
58107,1.9833056
58108,1.2707701
58109,2.08602
58110,1.9560181
58111,2.3693094
58112,2.1593156
58113,2.225446
58114,1.3536003
58115,1.7110119
58116,2.2456048
58117,1.6794798
58118,1.821787
58119,1.8379269
58120,2.0371263
58121,1.919133
58122,1.8421513
58123,1.5391309
58124,1.4891756
58125,1.6540959
58126,1.9850184
58127,2.0440025
58128,1.8752499
58129,1.6609116
58130,2.4316182
58131,2.0065787
58132,1.9878167
58133,2.2703571
58134,1.8205345
58135,1.9019841
58136,2.116455
58137,2.2810795
58138,1.7467155
58139,1.7332823
58140,1.0833393
58141,1.6053767
58142,2.2439566
58143,1.5960267
58144,1.3726165
58145,2.136011
58146,2.159223
58147,1.8253677
58148,1.7755908
58149,2.0904324
58150,1.7331188
58151,2.2035356
58152,2.1283984
58153,2.047762
58154,1.7096224
58155,1.8272852
58156,2.0152946
58157,1.339962
58158,1.2430425
58159,1.7056715
58160,1.9271892
58161,2.1492248
58162,2.174139
58163,1.4529034
58164,1.6543959
58165,1.4693513
58166,1.9579624
58167,1.5883989
58168,1.479409
58169,2.2498298
58170,1.4938009
58171,1.6933205
58172,2.0046384
58173,1.1332699
58174,1.0061326
58175,1.4826353
58176,1.4610834
58177,2.0374038
58178,2.2294612
58179,2.410584
58180,1.9053025
58181,1.6221422
58182,2.1671517
58183,1.9882772
58184,1.7090234
58185,1.9623545
58186,1.9859054
58187,1.9279548
58188,2.155354
58189,1.5922213
58190,2.4994657
58191,1.8646458
58192,2.1028178
58193,2.086608
58194,1.7502246
58195,1.8874241
58196,1.3757057
58197,1.5517628
58198,1.9012997
58199,1.67749
58200,1.4692713
58201,1.969887
58202,1.990024
58203,1.4420571
58204,1.2108808
58205,1.8849341
58206,1.3518307
58207,1.9743403
58208,1.8773968
58209,1.8327464
58210,1.8183377
58211,1.5841523
58212,1.7252688
58213,1.6829349
58214,1.1883833
58215,1.7364553
58216,1.8871953
58217,1.8699646
58218,2.276483
58219,1.7454212
58220,2.1063218
58221,1.5663832
58222,1.924315
58223,1.8261847
58224,1.9822232
58225,1.651156
58226,2.3837094
58227,1.9468312
58228,1.8152238
58229,1.926354
58230,1.2842525
58231,1.3438432
58232,1.9885082
58233,1.3272591
58234,1.8092101
58235,1.4720223
58236,2.5092149
58237,2.2355466
58238,1.9688148
58239,1.5076902
58240,1.2534677
58241,1.5173507
58242,2.1352344
58243,1.4473403
58244,1.6022561
58245,1.9184577
58246,1.3435493
58247,2.1554744
58248,1.9910573
58249,1.9244684
58250,1.838394
58251,1.5522634
58252,1.6185623
58253,2.1540298
58254,1.7808169
58255,1.6849412
58256,1.2985783
58257,1.6253947
58258,2.1540122
58259,1.7774171
58260,1.8168855
58261,2.065407
58262,1.036503
58263,1.9168802
58264,1.6096492
58265,1.8836346
58266,2.0924864
58267,1.97276
58268,1.9773664
58269,2.1908982
58270,1.6775012
58271,1.6715935
58272,1.6161265
58273,1.8477225
58274,2.177288
58275,2.3924391
58276,1.8631587
58277,1.4279668
58278,2.146305
58279,1.7959764
58280,1.9486213
58281,2.2036312
58282,2.073958
58283,1.4868531
58284,1.8435953
58285,2.008546
58286,1.4249301
58287,1.536514
58288,1.768051
58289,2.1539648
58290,2.186177
58291,2.1723351
58292,1.4911406
58293,1.8955976
58294,1.8764918
58295,1.2782712
58296,1.8150157
58297,1.6861962
58298,2.0865576
58299,1.5570822
58300,1.6328455
58301,1.9799439
58302,1.9664341
58303,1.7490042
58304,2.1966949
58305,1.3955846
58306,1.9878571
58307,1.1088295
58308,1.2044996
58309,2.0354764
58310,1.9467826
58311,2.2990987
58312,1.5675039
58313,1.8651773
58314,1.4700071
58315,1.9884557
58316,1.8850027
58317,2.0725555
58318,2.0060377
58319,1.7983838
58320,1.9928956
58321,1.5654182
58322,1.8441097
58323,1.453887
58324,1.9795775
58325,1.4970418
58326,1.5228035
58327,1.5969031
58328,1.8415934
58329,1.7096128
58330,1.629371
58331,1.8558367
58332,1.8762857
58333,1.2825991
58334,1.3427243
58335,1.5172067
58336,1.5207505
58337,1.2443674
58338,1.9378216
58339,2.0009668
58340,2.2495043
58341,1.6245221
58342,2.07878
58343,1.2698128
58344,1.819833
58345,1.8492444
58346,1.6673704
58347,1.7690582
58348,1.6551838
58349,2.0983467
58350,1.7982459
58351,1.5894847
58352,1.7109145
58353,1.9656994
58354,1.9614697
58355,2.1035492
58356,1.9832649
58357,1.5606205
58358,2.0745814
58359,2.2875867
58360,1.4892743
58361,2.2740724
58362,1.6520686
58363,1.9561647
58364,1.5245057
58365,1.6542971
58366,1.9573207
58367,2.385817
58368,1.653815
58369,1.6057746
58370,2.172433
58371,1.927428
58372,2.2801893
58373,1.8909898
58374,1.7482791
58375,2.4573154
58376,2.1105719
58377,1.596021
58378,1.848225
58379,2.374745
58380,1.790655
58381,2.0904233
58382,2.091691
58383,1.863827
58384,2.0639787
58385,1.6889085
58386,2.040503
58387,1.8804268
58388,2.3334975
58389,2.0542707
58390,1.7188526
58391,1.7342633
58392,1.8737768
58393,1.0200886
58394,1.6683748
58395,1.9968588
58396,1.5949899
58397,1.3085921
58398,1.2633531
58399,1.7411138
58400,2.0803351
58401,1.6872126
58402,2.3288443
58403,2.0941334
58404,1.232954
58405,2.368238
58406,1.8831221
58407,2.1448045
58408,1.4630473
58409,1.4395093
58410,1.9006865
58411,1.6898468
58412,1.6943145
58413,2.003495
58414,2.3212333
58415,1.534092
58416,1.678058
58417,1.6889138
58418,1.6156031
58419,1.6011845
58420,1.789304
58421,2.0438247
58422,1.5738721
58423,1.409418
58424,1.8666768
58425,1.4116778
58426,0.9458062
58427,2.0123742
58428,2.1992986
58429,1.8896835
58430,1.8655065
58431,1.4414086
58432,2.235419
58433,1.529484
58434,1.649997
58435,2.2893171
58436,1.3294208
58437,2.0283737
58438,2.0205312
58439,1.9280622
58440,1.9022361
58441,1.6570332
58442,1.5313804
58443,1.3055024
58444,2.236792
58445,2.2661552
58446,1.7865901
58447,2.0352385
58448,1.9010175
58449,1.9873694
58450,2.2422233
58451,2.1906867
58452,1.3023988
58453,1.6267961
58454,1.8572916
58455,1.572835
58456,1.2682042
58457,1.5283867
58458,2.2208507
58459,1.7900239
58460,1.9486657
58461,2.2903764
58462,1.6949389
58463,1.997072
58464,2.2090094
58465,2.2334182
58466,2.120996
58467,1.9659976
58468,1.2476653
58469,1.3611592
58470,1.9505894
58471,1.4896488
58472,1.7735972
58473,1.6721163
58474,1.8279024
58475,2.24299
58476,1.4100524
58477,2.235824
58478,1.8529404
58479,1.7425178
58480,2.3781664
58481,1.938892
58482,1.5133531
58483,2.0365067
58484,1.9484988
58485,2.1379914
58486,2.2509377
58487,1.5658411
58488,1.639472
58489,1.8831028
58490,1.4349846
58491,2.0410225
58492,2.4024158
58493,1.5023391
58494,2.1550078
58495,1.4300427
58496,2.270974
58497,1.6595454
58498,1.798855
58499,1.9092766
58500,1.6785719
58501,1.6284547
58502,1.5929551
58503,1.8387257
58504,1.5114965
58505,2.0470684
58506,1.968139
58507,1.378236
58508,1.8945959
58509,2.162024
58510,2.2555063
58511,1.2392867
58512,1.3749076
58513,1.8889229
58514,1.7671256
58515,1.5507991
58516,2.1516829
58517,1.4414175
58518,1.6172483
58519,2.1810503
58520,1.850762
58521,1.8025047
58522,2.023769
58523,1.8111928
58524,1.4231458
58525,1.2907386
58526,2.0622501
58527,2.073395
58528,1.7084515
58529,1.5123076
58530,2.1882896
58531,1.7203828
58532,1.9024788
58533,1.9492543
58534,2.211217
58535,2.1281552
58536,1.9063125
58537,2.2195778
58538,1.9950383
58539,1.6767638
58540,2.259708
58541,2.1567984
58542,1.5551261
58543,2.4854643
58544,2.0142705
58545,1.7236816
58546,2.2471566
58547,1.6292443
58548,1.9860612
58549,2.3004212
58550,2.3008115
58551,1.8365221
58552,2.1985214
58553,1.1566683
58554,1.5661488
58555,1.1657234
58556,1.8654684
58557,1.4468708
58558,2.039759
58559,1.417281
58560,1.9743936
58561,1.603471
58562,1.3351431
58563,1.7491012
58564,2.19496
58565,2.1305964
58566,2.1819963
58567,1.6379857
58568,1.7627499
58569,1.7378381
58570,1.8673306
58571,1.6584297
58572,2.0211117
58573,1.826445
58574,1.7174524
58575,2.4511003
58576,1.9730734
58577,1.4143585
58578,2.0171618
58579,1.7508851
58580,2.0888026
58581,1.3896364
58582,1.6228964
58583,2.2816586
58584,1.9576055
58585,1.8364657
58586,1.294416
58587,2.2266333
58588,1.5384723
58589,1.7616233
58590,2.1740756
58591,1.9726985
58592,2.1628633
58593,2.407235
58594,1.8285935
58595,1.2066025
58596,1.5684623
58597,2.3135614
58598,1.1445582
58599,1.797609
58600,2.1011262
58601,2.310127
58602,1.6264892
58603,2.0292072
58604,2.211631
58605,1.3193969
58606,1.7967092
58607,1.8576124
58608,1.727291
58609,1.9615464
58610,2.1909785
58611,1.6925199
58612,2.6081662
58613,1.8647869
58614,1.70158
58615,1.7987087
58616,1.7910665
58617,1.4924066
58618,1.7115839
58619,1.3473399
58620,1.6841697
58621,1.7989478
58622,2.0465724
58623,1.8151696
58624,1.486726
58625,1.7715414
58626,1.8163011
58627,1.5636349
58628,1.9881537
58629,1.9560739
58630,1.1526419
58631,1.9193752
58632,1.7117388
58633,1.460007
58634,1.840306
58635,1.7459823
58636,2.034955
58637,1.8163321
58638,1.5388193
58639,1.8894029
58640,1.6077776
58641,1.9342889
58642,1.944099
58643,1.9772488
58644,1.406121
58645,1.6385374
58646,1.6676435
58647,1.6901773
58648,1.8649682
58649,1.8112237
58650,1.8621385
58651,2.0771928
58652,1.7680176
58653,2.1196177
58654,2.0645142
58655,1.6871291
58656,1.575671
58657,1.9464669
58658,1.7846636
58659,1.6486915
58660,1.5295506
58661,2.4829903
58662,1.6752312
58663,1.3374746
58664,1.313848
58665,1.5102255
58666,2.0801182
58667,2.3974776
58668,2.0075436
58669,1.9850183
58670,1.136698
58671,1.9103328
58672,1.9619062
58673,2.0603948
58674,2.1722653
58675,1.93395
58676,1.5670669
58677,1.6830256
58678,1.6156778
58679,2.0873291
58680,1.7196856
58681,2.1510398
58682,1.8819344
58683,1.8355118
58684,2.0735397
58685,1.2559394
58686,1.5025759
58687,1.9474674
58688,1.8866767
58689,2.130466
58690,1.456311
58691,1.3799272
58692,2.0702686
58693,1.5937166
58694,2.174405
58695,2.191586
58696,2.2016108
58697,1.6604284
58698,1.8498164
58699,1.7136999
58700,1.581155
58701,2.0285378
58702,2.0028653
58703,1.8619883
58704,2.1712582
58705,1.6534818
58706,2.201328
58707,1.7072023
58708,1.5302248
58709,1.3772981
58710,2.3784912
58711,2.0981488
58712,1.4408339
58713,1.8278322
58714,1.3030758
58715,1.8253369
58716,1.6507616
58717,2.3993356
58718,1.5019858
58719,1.4692748
58720,2.0324745
58721,2.2711911
58722,1.1583351
58723,1.8097757
58724,1.7090194
58725,1.9979281
58726,1.7973177
58727,1.1711067
58728,1.87307
58729,1.5578709
58730,2.208445
58731,1.5581427
58732,1.609941
58733,1.7581422
58734,2.329406
58735,1.6515892
58736,2.0371163
58737,1.5755745
58738,2.0703754
58739,1.574905
58740,1.7894412
58741,2.5883288
58742,1.5994546
58743,1.627968
58744,2.3615155
58745,1.7251208
58746,2.2017367
58747,2.324262
58748,1.759541
58749,1.7133714
58750,1.3857391
58751,2.0076392
58752,1.9289197
58753,1.8300315
58754,2.0885413
58755,1.7337188
58756,2.1854253
58757,2.1654887
58758,1.5843121
58759,1.3280264
58760,1.7415043
58761,2.172112
58762,1.7601253
58763,1.8452874
58764,1.6480751
58765,1.6121176
58766,1.153477
58767,1.6503334
58768,2.2405734
58769,2.0922604
58770,2.1946514
58771,1.4019301
58772,1.8913926
58773,1.9405866
58774,1.5644853
58775,1.9849225
58776,1.3514241
58777,1.0913166
58778,1.623416
58779,1.6236942
58780,2.2185335
58781,1.418916
58782,2.2404256
58783,2.0855856
58784,2.0042067
58785,1.7032833
58786,2.0422618
58787,2.258119
58788,2.0254812
58789,1.184444
58790,1.852715
58791,1.5504208
58792,1.6411847
58793,1.6706412
58794,1.4811614
58795,1.5583289
58796,1.4291664
58797,1.4263158
58798,1.674876
58799,1.1087174
58800,2.2006114
58801,1.6125045
58802,1.8508799
58803,2.0183322
58804,1.9439145
58805,2.171291
58806,1.823645
58807,2.0574598
58808,1.5959779
58809,1.567762
58810,2.0423934
58811,0.9035162
58812,2.0919821
58813,1.8084706
58814,1.713246
58815,2.372265
58816,1.9220278
58817,1.4834498
58818,1.6589555
58819,1.8175032
58820,1.7961744
58821,1.9016469
58822,2.3421483
58823,1.8485954
58824,2.479132
58825,2.067556
58826,1.8850348
58827,1.940749
58828,2.0111685
58829,1.8608319
58830,1.4166355
58831,2.213684
58832,1.9248472
58833,1.4767077
58834,1.6022447
58835,1.884784
58836,1.9407265
58837,2.4773517
58838,1.9937646
58839,2.1296566
58840,1.2681556
58841,1.5100207
58842,2.1626472
58843,1.8569392
58844,2.178896
58845,2.0780065
58846,1.6876372
58847,1.3557315
58848,1.8053945
58849,2.086457
58850,1.6309098
58851,2.000971
58852,1.9153055
58853,2.5188217
58854,1.6813335
58855,2.240842
58856,1.7150462
58857,1.8955358
58858,2.3730936
58859,2.0142987
58860,1.9606365
58861,1.5008078
58862,1.0713559
58863,1.9057964
58864,2.2889416
58865,1.8297623
58866,2.2587004
58867,2.1290479
58868,1.3830526
58869,1.6798013
58870,0.92162406
58871,1.8009696
58872,1.7814195
58873,1.6374791
58874,1.1403506
58875,2.0087833
58876,1.9767721
58877,1.7357026
58878,1.487365
58879,1.6060046
58880,1.4360392
58881,1.9154447
58882,1.682485
58883,1.4737666
58884,2.0271096
58885,1.5564702
58886,2.0936596
58887,2.1635125
58888,1.4870634
58889,2.0269089
58890,1.7715979
58891,1.1757388
58892,1.9416087
58893,1.7510229
58894,1.029469
58895,1.5502648
58896,1.62278
58897,1.8736033
58898,2.0418653
58899,1.853769
58900,2.1849763
58901,1.4631346
58902,2.1629145
58903,1.7553351
58904,1.8204587
58905,1.8088106
58906,2.088886
58907,1.8919941
58908,1.60637
58909,1.4897342
58910,2.111844
58911,1.7696115
58912,1.7572647
58913,1.5788176
58914,1.5692899
58915,1.6186417
58916,2.2678776
58917,1.7927558
58918,1.6587102
58919,2.1859016
58920,1.874939
58921,2.3029988
58922,1.7881874
58923,1.5540464
58924,1.7312711
58925,1.4990679
58926,1.072976
58927,2.251289
58928,1.9356987
58929,1.9437686
58930,2.0693324
58931,1.8330103
58932,1.9862757
58933,1.789165
58934,1.7435734
58935,1.3854185
58936,1.9639099
58937,1.9254113
58938,1.9984119
58939,2.179296
58940,1.2239041
58941,1.5500083
58942,2.130568
58943,1.8349619
58944,2.4851034
58945,1.7462261
58946,1.7256817
58947,2.2043014
58948,2.27513
58949,2.4207873
58950,1.7723055
58951,2.325755
58952,2.3937507
58953,1.8609675
58954,1.7336767
58955,2.0335085
58956,1.4437454
58957,2.0459468
58958,1.4290266
58959,2.052309
58960,2.3524194
58961,1.5081725
58962,1.8188534
58963,1.7789261
58964,1.6207393
58965,1.6892362
58966,1.5746942
58967,2.1202872
58968,1.6723386
58969,1.551214
58970,2.4217653
58971,1.7729313
58972,1.8725834
58973,1.6834359
58974,1.8049846
58975,1.8770568
58976,1.9101547
58977,1.4991412
58978,1.460371
58979,2.1049805
58980,2.0044918
58981,1.8333446
58982,1.6238993
58983,1.7967638
58984,2.08692
58985,2.1440926
58986,1.1427014
58987,1.7111609
58988,1.684821
58989,1.3312578
58990,1.3878472
58991,1.9200203
58992,2.2017195
58993,1.638241
58994,1.5238603
58995,2.389859
58996,1.9350568
58997,2.1117828
58998,1.7266834
58999,2.158822
59000,1.9481523
59001,1.095767
59002,1.6020415
59003,1.7416441
59004,1.982679
59005,1.6230677
59006,1.5231458
59007,2.1289787
59008,1.4231279
59009,1.5379099
59010,1.9907378
59011,1.6420504
59012,1.8750614
59013,1.7338375
59014,1.4818225
59015,1.4726744
59016,1.8012464
59017,1.8607414
59018,2.0521388
59019,1.7056775
59020,1.681099
59021,2.1689634
59022,2.051495
59023,1.5862145
59024,2.2419744
59025,1.6834706
59026,1.7846419
59027,2.0389884
59028,1.5116177
59029,2.1844037
59030,1.7530336
59031,1.6923811
59032,1.7980591
59033,1.5094837
59034,2.3526478
59035,1.9075958
59036,1.3117077
59037,1.454158
59038,2.043273
59039,1.93155
59040,1.8003615
59041,1.9238124
59042,1.5379479
59043,1.7161641
59044,1.8601407
59045,2.1625211
59046,1.1943605
59047,1.7814053
59048,2.0078614
59049,1.8943824
59050,2.287261
59051,2.0755043
59052,1.3540014
59053,1.6546885
59054,1.9102768
59055,1.5215714
59056,2.275241
59057,2.2683249
59058,2.3734326
59059,2.1083136
59060,2.1334805
59061,1.824584
59062,1.7654049
59063,2.0164936
59064,1.7502636
59065,1.9873288
59066,1.8144971
59067,1.4467162
59068,1.6067401
59069,2.2454457
59070,1.8611594
59071,1.9498957
59072,1.9095315
59073,1.7069769
59074,2.190566
59075,1.8878195
59076,1.4740517
59077,1.8173519
59078,2.0492568
59079,1.6690378
59080,2.1421647
59081,1.8971075
59082,2.2102816
59083,1.7250257
59084,1.8536072
59085,2.4680533
59086,2.2290976
59087,2.035327
59088,2.1745028
59089,1.3128892
59090,1.5093883
59091,1.7258061
59092,1.7685026
59093,2.0583677
59094,1.791019
59095,1.9174408
59096,1.43152
59097,1.6759608
59098,1.7046564
59099,1.545268
59100,2.106077
59101,2.1897197
59102,2.5930102
59103,1.5937088
59104,1.6744943
59105,1.5524278
59106,1.5786686
59107,1.70507
59108,1.4139998
59109,1.994348
59110,2.0587468
59111,2.0971143
59112,1.4239318
59113,2.1874204
59114,1.6806223
59115,1.5213296
59116,1.9758524
59117,1.4807065
59118,2.1349332
59119,1.5651008
59120,1.8493328
59121,1.7712032
59122,1.5098183
59123,1.7048944
59124,1.8711112
59125,1.4245526
59126,2.1588917
59127,1.9697638
59128,1.9484
59129,1.852765
59130,2.1552267
59131,2.1117883
59132,1.7068403
59133,1.8842926
59134,2.1797628
59135,2.0217488
59136,1.9053578
59137,2.1446714
59138,1.8999623
59139,1.881831
59140,1.7235128
59141,2.3066108
59142,1.5389192
59143,1.7268405
59144,1.5057373
59145,1.7268665
59146,1.4760773
59147,1.8095019
59148,1.8072726
59149,1.8865469
59150,2.2736914
59151,1.8230095
59152,2.0772228
59153,1.9522542
59154,1.8870249
59155,2.1751463
59156,1.3895563
59157,1.4138871
59158,1.766871
59159,2.2571309
59160,2.188602
59161,1.9558969
59162,1.7374852
59163,2.4513788
59164,1.3256056
59165,1.6520853
59166,2.0495641
59167,1.4105003
59168,2.202723
59169,2.2337656
59170,1.5609176
59171,1.9985242
59172,1.8768753
59173,2.021959
59174,1.5304164
59175,1.7211288
59176,1.743485
59177,1.7996206
59178,2.295875
59179,1.7775804
59180,1.7581637
59181,1.1517837
59182,1.3959203
59183,2.400671
59184,2.215271
59185,1.5460007
59186,1.3761375
59187,1.609593
59188,2.0813715
59189,1.6588849
59190,2.1887207
59191,1.4622781
59192,1.6621354
59193,2.1663327
59194,2.0206056
59195,1.2852294
59196,1.6127324
59197,1.8179173
59198,2.0183668
59199,1.7893937
59200,2.1143842
59201,1.8413885
59202,2.0105524
59203,1.840632
59204,2.192532
59205,2.0607584
59206,2.559156
59207,1.2435131
59208,1.5556498
59209,2.0141041
59210,2.1489093
59211,1.794155
59212,1.4096334
59213,1.7957532
59214,1.8948005
59215,1.7177336
59216,2.2866008
59217,2.0930924
59218,1.3362666
59219,2.0523672
59220,1.5357985
59221,1.7651457
59222,2.0320084
59223,1.6139412
59224,1.572328
59225,2.1113129
59226,1.5737894
59227,1.7488118
59228,1.9684186
59229,1.3002656
59230,1.2990804
59231,1.7817166
59232,1.7155185
59233,2.268731
59234,1.2857414
59235,2.0981872
59236,1.5966012
59237,1.844287
59238,1.937145
59239,1.8073213
59240,1.9846491
59241,1.3422766
59242,2.4552562
59243,2.036447
59244,2.0295784
59245,2.4415836
59246,1.9761384
59247,2.0967891
59248,2.215522
59249,1.6324147
59250,1.8942438
59251,1.6582797
59252,1.860758
59253,2.0974655
59254,1.282953
59255,2.2551687
59256,2.225818
59257,1.5391288
59258,1.7185199
59259,2.2598698
59260,1.5655969
59261,2.183177
59262,1.2945479
59263,2.07279
59264,1.5441611
59265,1.8577424
59266,1.5428143
59267,1.2891333
59268,1.8805116
59269,2.3979115
59270,2.0837007
59271,1.5854881
59272,1.6700673
59273,1.84298
59274,1.9152244
59275,1.7135587
59276,1.9768074
59277,2.232796
59278,2.3774004
59279,1.9298863
59280,2.3109527
59281,2.485053
59282,1.8268785
59283,1.8329831
59284,1.5152324
59285,1.5537976
59286,2.061385
59287,1.7763084
59288,1.7541858
59289,1.6064955
59290,1.9312286
59291,1.7287083
59292,2.1547132
59293,1.6813062
59294,1.8986577
59295,1.746197
59296,1.4854014
59297,1.5812957
59298,1.6041663
59299,1.3695798
59300,2.2544649
59301,1.6768565
59302,1.6390939
59303,1.5847623
59304,1.7132723
59305,1.6531651
59306,2.3968425
59307,1.6936427
59308,2.4280496
59309,1.959948
59310,1.6770177
59311,1.7730349
59312,1.8331096
59313,1.8187155
59314,1.914129
59315,1.8304104
59316,1.7619004
59317,1.6191506
59318,2.0360622
59319,1.7363755
59320,1.5196131
59321,2.0092828
59322,1.8066113
59323,1.4613606
59324,1.7121935
59325,1.6503705
59326,1.5798157
59327,1.9061781
59328,1.3790495
59329,1.9312263
59330,2.4037366
59331,1.5546572
59332,2.0516858
59333,1.6963769
59334,1.7096853
59335,2.1649735
59336,2.0085196
59337,1.6874936
59338,1.5506046
59339,1.8266008
59340,1.5249155
59341,2.0856018
59342,1.5061071
59343,1.6838338
59344,1.8017027
59345,1.9407607
59346,1.8085065
59347,2.1638615
59348,1.644459
59349,1.9897805
59350,1.7704432
59351,1.5039903
59352,2.1493163
59353,1.3478501
59354,1.8774624
59355,1.8425297
59356,2.082966
59357,1.4891089
59358,1.4226778
59359,1.3068551
59360,1.9244622
59361,1.7728505
59362,1.5215048
59363,2.1489117
59364,1.5762966
59365,1.9685214
59366,1.1115427
59367,2.1059225
59368,1.960783
59369,2.104477
59370,2.238077
59371,1.8561138
59372,1.8300033
59373,1.9124831
59374,1.6345909
59375,2.166029
59376,2.521612
59377,1.3812973
59378,1.9537262
59379,2.0931005
59380,2.145617
59381,1.8033302
59382,1.8162558
59383,2.536281
59384,1.9675611
59385,2.2911305
59386,1.7664137
59387,2.064443
59388,1.8112546
59389,2.1225991
59390,1.5597093
59391,1.6802189
59392,2.068152
59393,1.6531535
59394,1.8218682
59395,2.1199057
59396,2.0791082
59397,1.6530894
59398,1.125423
59399,1.4823906
59400,2.1493208
59401,1.7093062
59402,1.83133
59403,1.9623747
59404,2.4936533
59405,2.1592238
59406,1.5056171
59407,1.949356
59408,1.816282
59409,2.2229626
59410,1.4223735
59411,1.8848853
59412,1.913006
59413,1.4940901
59414,2.1332088
59415,2.122677
59416,1.9289093
59417,1.995208
59418,1.5054991
59419,1.9581684
59420,1.6963948
59421,1.8515435
59422,1.5612199
59423,2.2467647
59424,1.5564642
59425,1.2560061
59426,1.4894199
59427,1.8725711
59428,1.7738092
59429,1.7352712
59430,1.7338939
59431,2.2168064
59432,1.9503199
59433,1.264276
59434,1.7747254
59435,1.7448025
59436,2.254226
59437,1.5113592
59438,1.6536732
59439,1.4129417
59440,1.5948913
59441,1.6140094
59442,2.064356
59443,2.2248633
59444,1.7850119
59445,2.0889692
59446,1.5711179
59447,2.2978845
59448,2.3925986
59449,1.8691026
59450,2.350025
59451,2.2809541
59452,1.6927574
59453,1.5492268
59454,2.3899024
59455,1.8364335
59456,1.8230332
59457,2.0068984
59458,1.6359723
59459,1.6977501
59460,1.9766047
59461,2.25707
59462,1.9506499
59463,1.3903286
59464,2.2900386
59465,1.8974096
59466,2.3650956
59467,1.7233051
59468,2.27765
59469,1.843444
59470,2.4047256
59471,2.1272626
59472,1.9359741
59473,1.5457299
59474,1.532567
59475,1.96415
59476,1.8848008
59477,1.3686678
59478,1.9643507
59479,1.7718376
59480,1.8386966
59481,1.6000204
59482,2.046293
59483,1.8355744
59484,1.9667025
59485,2.0104373
59486,1.5858372
59487,1.3328978
59488,1.7520213
59489,1.5350392
59490,1.8998187
59491,1.5683408
59492,1.4615983
59493,2.0551572
59494,1.4670784
59495,1.4538673
59496,1.7047081
59497,2.3428924
59498,1.9668765
59499,2.1140041
59500,1.7191902
59501,1.7002046
59502,1.3095949
59503,1.8076553
59504,1.6551479
59505,2.228388
59506,1.4808761
59507,1.9214882
59508,2.1070106
59509,1.9898558
59510,1.8165051
59511,1.8890767
59512,1.9553046
59513,1.622828
59514,1.6634848
59515,1.7976567
59516,1.4532797
59517,2.2743235
59518,1.9011636
59519,2.0110312
59520,2.165317
59521,2.185357
59522,1.8043326
59523,1.582028
59524,2.2184525
59525,1.8976204
59526,1.6592565
59527,1.5664191
59528,1.5277593
59529,1.3831915
59530,1.468881
59531,1.8860211
59532,1.877321
59533,1.8014233
59534,2.4534152
59535,1.5567328
59536,1.6513839
59537,2.1494288
59538,1.2776456
59539,1.3736339
59540,1.8330433
59541,1.5734909
59542,1.9964267
59543,1.5281926
59544,2.0809245
59545,1.5477289
59546,1.7729471
59547,1.4136522
59548,2.1741934
59549,1.6755055
59550,1.7925975
59551,2.463451
59552,1.784839
59553,1.7428437
59554,1.8879371
59555,2.3897948
59556,1.6053467
59557,1.9589099
59558,1.8794466
59559,2.1165173
59560,1.43786
59561,1.9063054
59562,1.369395
59563,2.1420832
59564,2.0475597
59565,1.4510808
59566,1.4033648
59567,2.0267215
59568,1.9617636
59569,2.063068
59570,2.127265
59571,1.3445768
59572,1.9717703
59573,1.6991014
59574,1.8041427
59575,1.7681689
59576,2.1905622
59577,1.8159438
59578,1.5982295
59579,1.597497
59580,1.7991847
59581,1.3547096
59582,2.1595082
59583,1.4564955
59584,1.3136997
59585,2.3534534
59586,1.848204
59587,2.0762122
59588,1.62719
59589,2.0548868
59590,2.3109152
59591,1.5157294
59592,1.6730754
59593,2.571494
59594,2.0576754
59595,2.1476772
59596,1.9466201
59597,1.5802833
59598,1.9020513
59599,2.0659862
59600,2.0279696
59601,1.8099729
59602,1.5417335
59603,2.0960207
